INFO 2024-11-30 13:21:33,182 autoreload Watching for file changes with StatReloader
DEBUG 2024-11-30 13:21:33,343 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/wamp/message.py first seen with mtime 1732971593.494904
DEBUG 2024-11-30 13:21:33,343 autoreload File /usr/local/lib/python3.10/site-packages/twisted/logger/_capture.py first seen with mtime 1732971589.0229163
DEBUG 2024-11-30 13:21:33,343 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/compatibility/django_4_0.py first seen with mtime 1732971591.710909
DEBUG 2024-11-30 13:21:33,343 autoreload File /usr/local/lib/python3.10/bisect.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,344 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py first seen with mtime 1732971592.9429057
DEBUG 2024-11-30 13:21:33,344 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/x509/__init__.py first seen with mtime 1732971592.8749058
DEBUG 2024-11-30 13:21:33,344 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/version.py first seen with mtime 1732971591.7869086
DEBUG 2024-11-30 13:21:33,344 autoreload File /usr/local/lib/python3.10/site-packages/django/views/generic/base.py first seen with mtime 1732971591.7909088
DEBUG 2024-11-30 13:21:33,344 autoreload File /usr/local/lib/python3.10/email/mime/text.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:21:33,344 autoreload File /usr/local/lib/python3.10/reprlib.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,344 autoreload File /usr/local/lib/python3.10/typing.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,344 autoreload File /usr/local/lib/python3.10/wsgiref/simple_server.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:21:33,344 autoreload File /usr/local/lib/python3.10/lib-dynload/_lzma.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378322.0
DEBUG 2024-11-30 13:21:33,344 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/exception.py first seen with mtime 1732971593.482904
DEBUG 2024-11-30 13:21:33,345 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/contenttypes/views.py first seen with mtime 1732971591.3629098
DEBUG 2024-11-30 13:21:33,345 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/hazmat/primitives/ciphers/base.py first seen with mtime 1732971592.9389055
DEBUG 2024-11-30 13:21:33,345 autoreload File /usr/local/lib/python3.10/site-packages/django/templatetags/i18n.py first seen with mtime 1732971591.7749088
DEBUG 2024-11-30 13:21:33,345 autoreload File /usr/local/lib/python3.10/concurrent/futures/__init__.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,345 autoreload File /usr/local/lib/python3.10/lib-dynload/termios.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378318.0
DEBUG 2024-11-30 13:21:33,345 autoreload File /usr/local/lib/python3.10/zoneinfo/_common.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:21:33,345 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/security/__init__.py first seen with mtime 1732971591.710909
DEBUG 2024-11-30 13:21:33,345 autoreload File /usr/local/lib/python3.10/html/entities.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:21:33,345 autoreload File /usr/local/lib/python3.10/site-packages/hyperlink/_url.py first seen with mtime 1732971588.446918
DEBUG 2024-11-30 13:21:33,345 autoreload File /usr/local/lib/python3.10/site-packages/twisted/logger/_flatten.py first seen with mtime 1732971589.0229163
DEBUG 2024-11-30 13:21:33,346 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/exceptions.py first seen with mtime 1732971586.4229236
DEBUG 2024-11-30 13:21:33,346 autoreload File /usr/local/lib/python3.10/site-packages/service_identity/hazmat.py first seen with mtime 1732971593.0869052
DEBUG 2024-11-30 13:21:33,346 autoreload File /usr/local/lib/python3.10/site-packages/django/db/migrations/operations/fields.py first seen with mtime 1732971591.7389088
DEBUG 2024-11-30 13:21:33,346 autoreload File /usr/local/lib/python3.10/importlib/_abc.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:21:33,346 autoreload File /usr/local/lib/python3.10/_sitebuiltins.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,346 autoreload File /usr/local/lib/python3.10/email/mime/nonmultipart.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:21:33,346 autoreload File /usr/local/lib/python3.10/lib-dynload/grp.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378307.0
DEBUG 2024-11-30 13:21:33,346 autoreload File /usr/local/lib/python3.10/lib-dynload/_decimal.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,346 autoreload File /usr/local/lib/python3.10/site-packages/django/db/migrations/operations/special.py first seen with mtime 1732971591.742909
DEBUG 2024-11-30 13:21:33,346 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/security/sessions.py first seen with mtime 1732971591.710909
DEBUG 2024-11-30 13:21:33,347 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/codec/ber/decoder.py first seen with mtime 1732971586.7909226
DEBUG 2024-11-30 13:21:33,347 autoreload File /usr/local/lib/python3.10/lib-dynload/_heapq.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378302.0
DEBUG 2024-11-30 13:21:33,347 autoreload File /usr/local/lib/python3.10/site-packages/django/template/defaultfilters.py first seen with mtime 1732971591.7709088
DEBUG 2024-11-30 13:21:33,347 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/query.py first seen with mtime 1732971591.742909
DEBUG 2024-11-30 13:21:33,347 autoreload File /usr/local/lib/python3.10/site-packages/twisted/internet/_idna.py first seen with mtime 1732971588.9989164
DEBUG 2024-11-30 13:21:33,347 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/security/base.py first seen with mtime 1732971591.710909
DEBUG 2024-11-30 13:21:33,347 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/hazmat/primitives/_cipheralgorithm.py first seen with mtime 1732971592.9349055
DEBUG 2024-11-30 13:21:33,347 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/contenttypes/models.py first seen with mtime 1732971591.3629098
DEBUG 2024-11-30 13:21:33,347 autoreload File /usr/local/lib/python3.10/threading.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,347 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/twisted/wamp.py first seen with mtime 1732971593.490904
DEBUG 2024-11-30 13:21:33,348 autoreload File /usr/local/lib/python3.10/concurrent/futures/_base.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,348 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/contenttypes/checks.py first seen with mtime 1732971591.3629098
DEBUG 2024-11-30 13:21:33,348 autoreload File /usr/local/lib/python3.10/site-packages/twisted/internet/posixbase.py first seen with mtime 1732971589.0069165
DEBUG 2024-11-30 13:21:33,348 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/messages.py first seen with mtime 1732971591.710909
DEBUG 2024-11-30 13:21:33,348 autoreload File /usr/local/lib/python3.10/site-packages/django/db/backends/base/__init__.py first seen with mtime 1732971591.726909
DEBUG 2024-11-30 13:21:33,348 autoreload File /usr/local/lib/python3.10/lib-dynload/_blake2.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378319.0
DEBUG 2024-11-30 13:21:33,348 autoreload File /usr/local/lib/python3.10/email/_encoded_words.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:21:33,348 autoreload File /usr/local/lib/python3.10/site-packages/twisted/internet/_sslverify.py first seen with mtime 1732971588.9989164
DEBUG 2024-11-30 13:21:33,348 autoreload File /usr/local/lib/python3.10/site-packages/django/forms/widgets.py first seen with mtime 1732971591.7549088
DEBUG 2024-11-30 13:21:33,348 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/fields/related_lookups.py first seen with mtime 1732971591.746909
DEBUG 2024-11-30 13:21:33,349 autoreload File /usr/local/lib/python3.10/site-packages/django/core/serializers/__init__.py first seen with mtime 1732971591.722909
DEBUG 2024-11-30 13:21:33,349 autoreload File /usr/local/lib/python3.10/enum.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,349 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/__init__.py first seen with mtime 1732971591.1269104
DEBUG 2024-11-30 13:21:33,349 autoreload File /usr/local/lib/python3.10/site-packages/django/template/backends/base.py first seen with mtime 1732971591.7749088
DEBUG 2024-11-30 13:21:33,349 autoreload File /usr/local/lib/python3.10/site-packages/twisted/_threads/_team.py first seen with mtime 1732971588.9669166
DEBUG 2024-11-30 13:21:33,349 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/hazmat/backends/__init__.py first seen with mtime 1732971592.9349055
DEBUG 2024-11-30 13:21:33,349 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/sql/where.py first seen with mtime 1732971591.7509089
DEBUG 2024-11-30 13:21:33,349 autoreload File /usr/local/lib/python3.10/lib-dynload/_uuid.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378328.0
DEBUG 2024-11-30 13:21:33,349 autoreload File /usr/local/lib/python3.10/sre_compile.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,349 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/connection.py first seen with mtime 1732971591.7829087
DEBUG 2024-11-30 13:21:33,350 autoreload File /usr/local/lib/python3.10/site-packages/twisted/logger/_global.py first seen with mtime 1732971589.0229163
DEBUG 2024-11-30 13:21:33,350 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/codec/streaming.py first seen with mtime 1732971586.7909226
DEBUG 2024-11-30 13:21:33,350 autoreload File /usr/local/lib/python3.10/asyncio/base_subprocess.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,350 autoreload File /usr/local/lib/python3.10/site-packages/django/db/backends/base/base.py first seen with mtime 1732971591.726909
DEBUG 2024-11-30 13:21:33,350 autoreload File /usr/local/lib/python3.10/site-packages/django/views/decorators/csrf.py first seen with mtime 1732971591.7909088
DEBUG 2024-11-30 13:21:33,350 autoreload File /usr/local/lib/python3.10/site-packages/twisted/web/__init__.py first seen with mtime 1732971589.118916
DEBUG 2024-11-30 13:21:33,350 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/models.py first seen with mtime 1732971591.31091
DEBUG 2024-11-30 13:21:33,350 autoreload File /usr/local/lib/python3.10/site-packages/django/core/handlers/exception.py first seen with mtime 1732971591.7149088
DEBUG 2024-11-30 13:21:33,350 autoreload File /usr/local/lib/python3.10/site-packages/twisted/persisted/sob.py first seen with mtime 1732971589.0509162
DEBUG 2024-11-30 13:21:33,350 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/codec/__init__.py first seen with mtime 1732971586.7909226
DEBUG 2024-11-30 13:21:33,351 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/sessions/models.py first seen with mtime 1732971591.6189091
DEBUG 2024-11-30 13:21:33,351 autoreload File /usr/local/lib/python3.10/fnmatch.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,351 autoreload File /usr/local/lib/python3.10/site-packages/django/core/serializers/base.py first seen with mtime 1732971591.722909
DEBUG 2024-11-30 13:21:33,351 autoreload File /usr/local/lib/python3.10/os.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,351 autoreload File /usr/local/lib/python3.10/heapq.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,351 autoreload File /usr/local/lib/python3.10/site-packages/twisted/application/__init__.py first seen with mtime 1732971588.9709165
DEBUG 2024-11-30 13:21:33,351 autoreload File /usr/local/lib/python3.10/site-packages/twisted/python/sendmsg.py first seen with mtime 1732971589.0669162
DEBUG 2024-11-30 13:21:33,351 autoreload File /usr/local/lib/python3.10/site-packages/django/views/decorators/debug.py first seen with mtime 1732971591.7909088
DEBUG 2024-11-30 13:21:33,351 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/wamp/exception.py first seen with mtime 1732971593.494904
DEBUG 2024-11-30 13:21:33,351 autoreload File /usr/local/lib/python3.10/site-packages/twisted/internet/_posixstdio.py first seen with mtime 1732971588.9989164
DEBUG 2024-11-30 13:21:33,352 autoreload File /usr/local/lib/python3.10/lib-dynload/_bisect.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378302.0
DEBUG 2024-11-30 13:21:33,352 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/filters/__init__.py first seen with mtime 1732971586.4269235
DEBUG 2024-11-30 13:21:33,352 autoreload File /usr/local/lib/python3.10/dataclasses.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,352 autoreload File /usr/local/lib/python3.10/site-packages/twisted/internet/stdio.py first seen with mtime 1732971589.0069165
DEBUG 2024-11-30 13:21:33,352 autoreload File /usr/local/lib/python3.10/asyncio/staggered.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,352 autoreload File /usr/local/lib/python3.10/site-packages/django/db/backends/base/operations.py first seen with mtime 1732971591.726909
DEBUG 2024-11-30 13:21:33,352 autoreload File /usr/local/lib/python3.10/site-packages/django/db/migrations/operations/base.py first seen with mtime 1732971591.7389088
DEBUG 2024-11-30 13:21:33,352 autoreload File /usr/local/lib/python3.10/lib-dynload/_pickle.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378308.0
DEBUG 2024-11-30 13:21:33,352 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/base_user.py first seen with mtime 1732971591.31091
DEBUG 2024-11-30 13:21:33,352 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/formats.py first seen with mtime 1732971591.7829087
DEBUG 2024-11-30 13:21:33,353 autoreload File /usr/local/lib/python3.10/lib-dynload/_ssl.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378316.0
DEBUG 2024-11-30 13:21:33,353 autoreload File /usr/local/lib/python3.10/lib-dynload/_contextvars.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378299.0
DEBUG 2024-11-30 13:21:33,353 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/type/char.py first seen with mtime 1732971586.7949226
DEBUG 2024-11-30 13:21:33,353 autoreload File /usr/local/lib/python3.10/asyncio/subprocess.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,353 autoreload File /usr/local/lib/python3.10/email/mime/base.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:21:33,353 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/type/error.py first seen with mtime 1732971586.7949226
DEBUG 2024-11-30 13:21:33,353 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/__init__.py first seen with mtime 1732971586.7909226
DEBUG 2024-11-30 13:21:33,353 autoreload File /usr/local/lib/python3.10/site-packages/django/templatetags/static.py first seen with mtime 1732971591.7749088
DEBUG 2024-11-30 13:21:33,353 autoreload File /usr/local/lib/python3.10/site-packages/OpenSSL/__init__.py first seen with mtime 1732971593.162905
DEBUG 2024-11-30 13:21:33,353 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/hazmat/primitives/constant_time.py first seen with mtime 1732971592.9349055
DEBUG 2024-11-30 13:21:33,354 autoreload File /usr/local/lib/python3.10/fractions.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,354 autoreload File /usr/local/lib/python3.10/contextlib.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,354 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/_os.py first seen with mtime 1732971591.7789087
DEBUG 2024-11-30 13:21:33,354 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/codec/der/__init__.py first seen with mtime 1732971586.7949226
DEBUG 2024-11-30 13:21:33,354 autoreload File /usr/local/lib/python3.10/difflib.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:21:33,354 autoreload File /usr/local/lib/python3.10/site-packages/django/template/__init__.py first seen with mtime 1732971591.7709088
